PageURL,Name,Description,Material,ImageURL,Brand,Manufacturer,MPN,OfferURL,Price,Currency,Availability
https://materialsmarket.com/products/soudal-genius-gun-plasterboard-adhesive-foam-750ml-box-of-12,Soudal Genius Gun Plasterboard Adhesive Foam 750ml - Box of 12,"Genius Gun Plasterboard Adhesive is a fast curing polyurethane adhesive which replaces traditional mortar based adhesives. Perfect for bonding plasterboard to walls. Ready to use without mixing which saves time, effort and money. Genius Gun¬ is a patented trigger mechanism, designed for easy use and single-handed operation. The re-sealable applicator enables the product to be re-used for up to 6 weeks after first use.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Soudal+Genius+Gun+Plasterboard+Adhesive+Foam+750ml+-+Photo.jpg",Soudal,Soudal,130599,https://materialsmarket.com/products/soudal-genius-gun-plasterboard-adhesive-foam-750ml-box-of-12,110.16,GBP,https://schema.org/InStock
https://materialsmarket.com/products/40mm-blue-slate-chippings-bulk-bag,40mm Blue Slate Chippings Bulk Bag,"40mm Blue Slate Chippings add a stylish and contemporary look to outdoor areas. With their vibrant blue colour and versatile size, they&#39;re perfect for landscaping, pathways, and decorative features.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Blue+Slate+Chippings+-+Photo+1.jpg",,,,https://materialsmarket.com/products/40mm-blue-slate-chippings-bulk-bag,138.00,GBP,https://schema.org/InStock
https://materialsmarket.com/products/100mm-thermalite-aircrete-3-6n-shield-block,100mm Thermalite Aircrete 3.6N Shield Block,Thermalite Aircrete Shield Blocks combine all the normal qualities of Thermalite blocks with extremely high moisture resistance.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Thermalite+Aircrete+3.6N+Shield+Block+-+Photo+(Resized).jpg",Thermalite,Thermalite,SSHD1001103GR,https://materialsmarket.com/products/100mm-thermalite-aircrete-3-6n-shield-block,2.10,GBP,https://schema.org/InStock
https://materialsmarket.com/products/11mm-hd-deck-dual-oak-fascia-150mm-x-3600mm-fsc-100,11mm x 150mm HD Deck Dual Oak Composite Fascia 3600mm ,"11mm HD Deck Dual Oak Fascia offers a sleek, eco-friendly solution for finishing deck edges, made from recycled materials and capped for enhanced protection against stains and the elements.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/HD+Deck+Dual+150mm+Fascia+-+Oak+-+Photo.jpg",,,HDDUAL-FB-OAK-150-3600,https://materialsmarket.com/products/11mm-hd-deck-dual-oak-fascia-150mm-x-3600mm-fsc-100,51.67,GBP,https://schema.org/InStock
https://materialsmarket.com/products/jb-kind-alabama-light-grey-glazed-laminate-internal-door-35-x-1981-x-838mm,JB Kind Alabama Light Grey Glazed Laminate Internal Door 35x1981x838mm,"Alabama Light Grey Glazed Internal Door combines a smoky grey finish with a central glass panel for a contemporary touch, pre-finished for convenience and ready to install.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/JBK+LALAFUMG23+1.jpg",,,LALAFUMG29,https://materialsmarket.com/products/jb-kind-alabama-light-grey-glazed-laminate-internal-door-35-x-1981-x-838mm,278.12,GBP,https://schema.org/InStock
https://materialsmarket.com/products/165mm-celotex-xr4165-pir-insulation-board-2400mm-x-1200mm,165mm Celotex XR4165 PIR Insulation Board 2400mm x 1200mm,"165mm Celotex XR4165 is a high-performance thermal insulation PIR board with composite foil facings. It can be used for roof, floor, wall and timber joist applications.",PIR,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Celotex+PIR+Insulation+Board+-+Photo+(Resized).jpg",Celotex,Celotex,XR4165,https://materialsmarket.com/products/165mm-celotex-xr4165-pir-insulation-board-2400mm-x-1200mm,82.55,GBP,https://schema.org/InStock
https://materialsmarket.com/products/37-5mm-celotex-pl4025-insulated-plasterboard-2400mm-x-1200mm,37.5mm Celotex PL4025 Insulated Plasterboard 2400mm x 1200mm,37.5mm Celotex PL4025 is a high-performance insulated plasterboard that combines thermal insulation and surface finishing in one product.,PIR,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Celotex+Thermal+Laminate+Board+-+Photo+(Resized).jpg",Celotex,Celotex,PL4025,https://materialsmarket.com/products/37-5mm-celotex-pl4025-insulated-plasterboard-2400mm-x-1200mm,42.55,GBP,https://schema.org/InStock
https://materialsmarket.com/products/easy-trim-angled-ridge-end-cap-black,Black Easy-Trim Angled Ridge End Cap,"&lt;div&gt;Easy-Trim Angled Ridge End Cap provides a durable, mortar-free solution for Easy-Trim Dry Verge Kits, offering UV protection, weather resistance, and suitability for roof pitches between 15° to 55°.&lt;/div&gt;",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Easy-Trim+Angled+Ridge+End+Cap+Black+-+Photo.jpg",,,,https://materialsmarket.com/products/easy-trim-angled-ridge-end-cap-black,6.70,GBP,https://schema.org/InStock
https://materialsmarket.com/products/jb-kind-city-white-internal-door-35-x-1981-x-686mm,JB Kind City White Internal Door 35x1981x686mm,"City White features a clean white industrial design with recessed panels, pre-finished for convenience.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/JBK+UCIT20WH+1.jpg",,,UCIT23WH,https://materialsmarket.com/products/jb-kind-city-white-internal-door-35-x-1981-x-686mm,207.36,GBP,https://schema.org/InStock
https://materialsmarket.com/products/3-2mm-hardboard-standard-2440mm-x-1220mm,3.2mm Standard Hardboard Sheet 2440mm x 1220mm (8&#39; x 4&#39;),"Hardboard is a strong engineered panel with smooth faces. It is versatile and can be used in many applications, such as floor lining and furniture backing.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/3.2mm+Standard+Hardboard+Sheet+-+Photo.jpg",,,,https://materialsmarket.com/products/3-2mm-hardboard-standard-2440mm-x-1220mm,8.39,GBP,https://schema.org/InStock
https://materialsmarket.com/products/16mm-24mm-telescopic-wall-joist-bracket,16mm -24mm Telescopic Wall &amp; Joist Bracket,"16mm -24mm Telescopic Wall &amp; Joist Bracket swiftly mounts electrical boxes, conduit, and pipework in stud walls or floor joists.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Telescopic+Brackets.jpg",,,124-800-010,https://materialsmarket.com/products/16mm-24mm-telescopic-wall-joist-bracket,5.11,GBP,https://schema.org/InStock
https://materialsmarket.com/products/jb-kind-rushmore-oak-internal-fd30-44-x-1981-x-838mm,JB Kind Rushmore Oak Internal FD30 44x1981x838mm,"Rushmore Oak Internal Fire Door combines fire safety with a traditional oak finish, perfect for classic interiors.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/JBK+ORUS20+1.jpg",,,ORUS29FD30,https://materialsmarket.com/products/jb-kind-rushmore-oak-internal-fd30-44-x-1981-x-838mm,213.64,GBP,https://schema.org/InStock
https://materialsmarket.com/products/hd-deck-dual-starter-clips-black-coated-stainless-steel-and-black-stainless-screws-20-box,HD Deck Dual Starter Clips (Black Coated Stainless Steel) and Black Stainless Screws (20/box),HD Deck Dual Starter Clips (Black Coated Stainless Steel) and Black Stainless Screws (20/box) are essential for the precise alignment and secure attachment of the first decking row.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/HD+Deck+-+Starter+Clip+and+Screw+-+Photo.jpg",,,HDDUAL-PRO-CLIP-STARTER-20-Pack,https://materialsmarket.com/products/hd-deck-dual-starter-clips-black-coated-stainless-steel-and-black-stainless-screws-20-box,16.01,GBP,https://schema.org/InStock
https://materialsmarket.com/products/jb-kind-thames-oak-half-light-glazed-internal-door-finished-35-x-1981-x-762mm,JB Kind Thames Oak Half Light Glazed Internal Door (Finished) 35x1981x762mm,Thames Oak Half Light Glazed Internal Door - finished brings natural light and style to your home with its half-light glazed panel.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/JBK+VOTHAVL23+1.jpg",,,VOTHAVL26,https://materialsmarket.com/products/jb-kind-thames-oak-half-light-glazed-internal-door-finished-35-x-1981-x-762mm,202.90,GBP,https://schema.org/InStock
https://materialsmarket.com/products/650mm-x-12-0mm-black-cable-ties,650mm x 12.0mm Black Cable Ties,"650mm x 12.0mm Black Cable Ties feature smooth rounded edges for easier handling, along with a bent rounded tip for facilitated pick-up, insertion, and pull-out.",Polyamide Nylon,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Black+Cable+Ties.jpg",,,,https://materialsmarket.com/products/650mm-x-12-0mm-black-cable-ties,39.08,GBP,https://schema.org/InStock
https://materialsmarket.com/products/beaverscrews-hpws-tub-5-x-100mm,Beaverscrews HPWS Tub 5 x 100mm (300/Tub),"Beaverscrews HPWS Tub 5 x 100mm are premium wood screws with fast insertion, strong pull-out resistance, and a double countersunk head. Ideal for hardwood, softwood, chipboard, and MDF.",Carbon Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Beaverscrews+Tub.jpg",,,,https://materialsmarket.com/products/beaverscrews-hpws-tub-5-x-100mm,36.00,GBP,https://schema.org/InStock
https://materialsmarket.com/products/200mm-white-flat-soffit-board-5m,200mm White Flat Soffit Board 5m,"200mm White Flat Soffit Board 5m offers a strong protective layer for your rafters and eaves, boosting the cosmetic value and durability of your propertyÕs structure.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/150mm+White+Flat+Soffit+Board+5m+-+Photo.jpg",,,,https://materialsmarket.com/products/200mm-white-flat-soffit-board-5m,24.86,GBP,https://schema.org/InStock
https://materialsmarket.com/products/40mm-pragma-artificial-grass-2m-x-2m,40mm Pragma Artificial Grass 2m x 2m,"40mm Pragma Artificial Grass 2m x 2m delivers natural beauty with a generous 40mm pile height. Its dark green hue creates a luxurious, low-maintenance oasis perfect for any garden.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Pragma+main+-+Photo.jpg",,,,https://materialsmarket.com/products/40mm-pragma-artificial-grass-2m-x-2m,129.55,GBP,https://schema.org/InStock
https://materialsmarket.com/products/multi-fix-countersunk-concrete-screws-7-5-x-130mm-100-box,Multi-Fix Countersunk Concrete Screws 7.5 x 130mm (100/Box),"An economic 7.5 x 130mm single thread screw designed to be consistently reliable in various types of wood and man-made boards, or into masonry with the use of a plastic plug.",Carbon Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Multi-Fix+Countersunk+Concrete+Screws+-+Photo.jpg",,,,https://materialsmarket.com/products/multi-fix-countersunk-concrete-screws-7-5-x-130mm-100-box,33.05,GBP,https://schema.org/InStock
https://materialsmarket.com/products/25mm-hardwood-plywood-class-2-2440mm-x-1220mm,25mm Structural Hardwood Plywood Sheet 2440mm x 1220mm (8&#39; x 4&#39;),25mm Structural Hardwood Plywood is a cross-layered timber veneered panel that provides consistent strength in interior and exterior applications (such as external wall panels and claddings).,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/22mm+Structural+Hardwood+Plywood+Sheet+-+Photo.jpg",,,,https://materialsmarket.com/products/25mm-hardwood-plywood-class-2-2440mm-x-1220mm,48.46,GBP,https://schema.org/InStock
https://materialsmarket.com/products/multipurpose-countersunk-pozi-screws-6-x-200mm-100-box,Multipurpose Countersunk Pozi Screws 6 x 200mm (100/Box),"Multipurpose Countersunk Pozi Screws 6 x 200mm (100/Box); Designed to be consistently reliable in various types of wood and man-made boards, or into masonry with the use of a plastic plug.",Carbon Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Multipurpose+Countersunk+Pozi+Screws+6+x+200mm+(100Box)+-+Photo.jpg",,,,https://materialsmarket.com/products/multipurpose-countersunk-pozi-screws-6-x-200mm-100-box,19.78,GBP,https://schema.org/InStock
https://materialsmarket.com/products/40mm-rockwool-rw3-acoustic-insulation-slab-86-4m2-pallet,40mm Rockwool RW3 Acoustic Sound Insulation Slab (7.2m2/Pack),"40mm Rockwool RW3 insulation slab offers fantastic thermal, acoustic and fire performance in general building applications including ceilings, partition walls, and floors.",Rock Mineral,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Rockwool+RW3+Acoustic+Insulation+Slab+-+Photo+(Resized+2).jpg",Rockwool,Rockwool,181182,https://materialsmarket.com/products/40mm-rockwool-rw3-acoustic-insulation-slab-86-4m2-pallet,57.02,GBP,https://schema.org/InStock
https://materialsmarket.com/products/everbuild-fire-mate-intumescent-acrylic-sealant-white-295ml-box-of-25,Everbuild Fire Mate Intumescent Acrylic Sealant White 295ml - Box of 25,Fire Mate Sealant is an intumescent acrylic sealant that swells when exposed to temperatures in excess of 125 degrees centigrade to prevent the passage of fire and smoke and has a fire rating of up to 5 hours in certain joint configurations.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Everbuild+Fire+Mate+Intumescent+Acrylic+Sealant+White+295ml+-+Box+of+25+-+Photo.jpg",Everbuild,Everbuild,FIRE,https://materialsmarket.com/products/everbuild-fire-mate-intumescent-acrylic-sealant-white-295ml-box-of-25,129.34,GBP,https://schema.org/InStock
https://materialsmarket.com/products/non-fire-rated-white-picture-frame-plastic-access-panel-152mm-x-102mm,Non-Fire Rated White Picture Frame Plastic Access Panel 152mm x 102mm,"Non-Fire Rated White Picture Frame Plastic Access Panel 152mm x 152mm combines functionality and aesthetics, allowing easy access to concealed spaces with a stylish picture frame design.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/White+Picture+Frame+Plastic+Access+Panel+-+Photo.jpg",,,,https://materialsmarket.com/products/non-fire-rated-white-picture-frame-plastic-access-panel-152mm-x-102mm,11.88,GBP,https://schema.org/InStock
https://materialsmarket.com/products/200mm-x-4-8mm-natural-cable-ties,200mm x 4.8mm Natural Cable Ties,"200mm x 4.8mm Natural Cable Ties feature smooth rounded edges for easier handling, along with a bent rounded tip for facilitated pick-up, insertion, and pull-out.",Polyamide Nylon,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Cable+Ties+Natural.jpg",,,,https://materialsmarket.com/products/200mm-x-4-8mm-natural-cable-ties,2.87,GBP,https://schema.org/InStock
https://materialsmarket.com/products/65mm-square-downpipe-offset-bend-112-5-degree-black,65mm Square Downpipe Offset Bend 112.5 Degree Black,"Craft a swan neck with ease using our 65mm Square Downpipe Offset Bend, angled at 112.5 degrees in Black. Perfect for redirecting water away from walls efficiently.",PVC,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/RS227B+Offset+Bend+112.5+Degree.jpg",,,,https://materialsmarket.com/products/65mm-square-downpipe-offset-bend-112-5-degree-black,4.13,GBP,https://schema.org/InStock
https://materialsmarket.com/products/multipurpose-countersunk-pozi-screws-5-x-35mm-200-box,Multipurpose Countersunk Pozi Screws 5 x 35mm (200/Box),"Multipurpose Countersunk Pozi Screws 5 x 35mm (200/Box); Designed to be consistently reliable in various types of wood and man-made boards, or into masonry with the use of a plastic plug.",Carbon Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Multipurpose+Countersunk+Pozi+Screws+5+x+35mm+(200Box)+-+Photo.jpg",,,,https://materialsmarket.com/products/multipurpose-countersunk-pozi-screws-5-x-35mm-200-box,5.88,GBP,https://schema.org/InStock
https://materialsmarket.com/products/arc-cavity-stop-sock-100mm-cavity-120mm-x-100mm-x-1200mm-20-pack,ARC Cavity Stop Sock 100mm Cavity 120mm x 100mm x 1200mm (20/Pack),100mm ARC Cavity Stop Sock helps prevent the propagation of smoke and flames in the cavity of exterior masonry walls.,Rock Mineral,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/ARC+Cavity+Stop+Sock+-+Photo.jpg",ARC,ARC,CSS100,https://materialsmarket.com/products/arc-cavity-stop-sock-100mm-cavity-120mm-x-100mm-x-1200mm-20-pack,84.29,GBP,https://schema.org/InStock
